5.568636236,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5.301029996,5,5,5,5,5,5,5,5.48148606,5.537602002,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.552841969,5,5,5,5.173925197,5,5,5,5,5,5.301029996,5.958607315,5,5,5,5.585026652,5,5.886056648,5,5.468521083,5,5,5,5,5,6.292429824,6.366531544,5,5.795880017,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.657577319,5,6.119186408,5,6.795880017,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.119186408,5,5,5,5,5.397940009,5,5,5,5,5,5,6.48148606,7.30980392,7.397940009,7.142667504,6.37675071,6.602059991,5.744727495,5.420216403,5,5,5,5,5.769551079,5,5.886056648,5,8.080921908,5,6,6.142667504,5,5.920818754,5.744727495,5,6.167491087,5,5,5,5,5,5,5,5,5,5,5,5,5,5.769551079,5,5,5,5,5,5,5.958607315,5.283996656,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.251811973,5,5.552841969,5,5.075720714,5.455931956,5,5,5,5,5,5,5,5,5,5,5,5.721246399,5,5.161150909,5,5,5,5,6.638272164,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.366531544,5,5,5,5.27572413,5,5,5,5.48148606,5,5,5,5.30980392,5.823908741,5.37675071,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.698970004,6.060480747,5.958607315,5,5.180456064,5,5,6.48148606,6.229147988,5,5.292429824,5,5,5,5,5,5,7.602059991,8.050609993,7.337242168,5,7.443697499,5,5,5,5.958607315,6.769551079,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.602059991,5,6.431798276,5,5.795880017,5,7.060480747,6.657577319,5,7.602059991,5,5.744727495,5,5,5,5,5,5.508638306,5.387216143,5,5,5,5,5,5,5.602059991,5.30980392,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.292429824,5.853871964,5,5.468521083,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.795880017,5,5
5.920818754,7.200659451,5.086186148,5.958607315,6.193820026,6.823908741,7.050609993,7.236572006,7.180456064,6.638272164,7.214670165,6.207608311,7.229147988,7.119186408,6.48148606,7.119186408,6.698970004,5,5,5,5,5,5.721246399,5.602059991,5,5,5,5.920818754,5,5,5,5,5,5,5.657577319,5.853871964,6.22184875,5.397940009,5.920818754,6.721246399,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.193820026,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.167491087,5,5,5,5,5,5.017728767,5,5,5.455931956,6.301029996,5,5,5,5,5,5,5,5,5.22184875,5,5,5,6.102372909,5,5,5.537602002,5.468521083,5.200659451,5.026872146,5,5,5.886056648,9.173925197,9.318758763,9.070581074,9.283996656,9.283996656,9.327902142,9.455931956,9.013228266,6.721246399,8.920818754,8.795880017,6.853871964,5,5,5,5.619788758,5,6.148741651,6.356547324,5.853871964,6.026872146,5.958607315,5,5,5.657577319,5.769551079,5.537602002,5.958607315,6.638272164,5,5,5,5.602059991,5,5,5,5,5,5,5,5,5,5,5,5.958607315,5.356547324,5.920818754,6.455931956,6.886056648,6.086186148,5.886056648,6.301029996,5,5.677780705,5.698970004,5,8.508638306,5.356547324,5,5.13667714,5,5,5,5.744727495,5,5,5,6.017728767,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.431798276,6.15490196,5,5.698970004,5.366531544,5.769551079,5,5,5.795880017,5.455931956,5.508638306,5.886056648,5,5,5,6.602059991,5,5,5,7.721246399,5.537602002,5.318758763,6.050609993,6.27572413,5,5,5,5,5.602059991,5.638272164,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.017728767,5,5,6.008773924,5.420216403,5.552841969,5.958607315,5.886056648,5,6.161150909,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.013228266,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.744727495,5.853871964,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5.721246399,5,5,5,5,5,5,5,5,5,5,5.886056648,5,5,5,5,5,5.886056648,6.48148606,5,5,5,5,5,5,6.167491087,5.30980392,5,5,5,5,5,5.15490196,5,5,5,5,5,5,5,5,5,5,5.920818754,5,5,5,5.585026652,7.585026652,5,5,6.15490196,5,5,5,5.080921908,5,5,5,5.356547324,5,5,5,5,5,5,5.508638306,5,5,5,5,6.070581074,5,5,5,5.346787486,6.200659451,5,6.244125144,5,5,5,5,5,5.431798276,5.420216403,5,5.619788758,5.408935393,5,5,6.036212173,5.244125144,5,5,5,5,5,5,5.657577319,5,7.602059991,5,5
5,6.823908741,7.397940009,6.602059991,7.698970004,6.769551079,8,6.958607315,7.443697499,8.397940009,6.920818754,7.744727495,6.508638306,7.431798276,8.251811973,7.251811973,7.568636236,5,5,5,5,5,5,5,5,5,5,7.161150909,6.13667714,5.920818754,5.823908741,5,5,5,6.356547324,7.366531544,7.920818754,10.03151705,5,8.26760624,5,5,5,6.698970004,5.455931956,5.638272164,8.366531544,5,5,7.119186408,5.229147988,5.27572413,5,5,5,5,5,5,6.259637311,5.356547324,5,6.193820026,6.318758763,6.677780705,7.060480747,5,5,5,5,5,8.431798276,6.886056648,5.795880017,5,6.619788758,5.356547324,5.568636236,5,7.244125144,5.494850022,6.259637311,5,5,6.070581074,8.744727495,6.920818754,5,5,5,5.337242168,5,5,5,5,5.552841969,5,5,5,5.508638306,5,5,5,9.698970004,8.443697499,7.657577319,5,6.744727495,5,5,5,5,5.698970004,6.356547324,6.508638306,6.920818754,6.431798276,6.795880017,6.677780705,6.795880017,6.721246399,5.744727495,7.065501549,5.958607315,6.327902142,6.008773924,8.207608311,8.443697499,9,8.721246399,8.180456064,8.958607315,8.602059991,8.744727495,7.920818754,8.408935393,7.070581074,7.920818754,8.886056648,6.236572006,5.823908741,6.214670165,5,5,5,5,5,7.13667714,5,6.744727495,7.431798276,6.958607315,6.161150909,6.096910013,6.040958608,5.795880017,5,7.397940009,8.420216403,9.045757491,8.853871964,8.698970004,8.585026652,9.086186148,8.823908741,7.958607315,8.823908741,8.420216403,7.055517328,5,5,5,5,5,5,5,7.823908741,6.37675071,6.657577319,7.366531544,9.292429824,7.356547324,5.26760624,5,6.366531544,5.229147988,5,5.853871964,6.677780705,7.27572413,5,6.431798276,5,7.161150909,5,5,5.823908741,5,5.244125144,6.173925197,5.408935393,8.602059991,8.494850022,7.443697499,8.017728767,8.568636236,8.677780705,8.619788758,8.119186408,5,5,8.22184875,6.167491087,5.769551079,5,9.27572413,5,5,6.958607315,8.040958608,7.795880017,5.744727495,5,5,5.721246399,5.318758763,5.721246399,5.698970004,6.958607315,6.721246399,8.397940009,5,5,5,5,5,5,5,7.920818754,7.886056648,5,5,8.602059991,5,6.522878745,9.568636236,8.853871964,9,9.086186148,5.585026652,5,7.142667504,8.431798276,5.522878745,6,6.27572413,6.468521083,6.180456064,6.48148606,5.958607315,8.522878745,5,5,5,5,7.886056648,5,5.638272164,5,5.552841969,6.161150909,5,5,5,5,5,5,5,5,5,5,6.327902142,5,6.769551079,5,6.494850022,6.119186408,7.26760624,6.408935393,5,5,5.387216143,5,5,5,6.050609993,6.769551079,6.602059991,8.346787486,9.017728767,5,6.638272164,5,7.494850022,7.508638306,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.552841969,5,5,5,5,5,5,5,5,5,8.455931956,5,5,5,5,5,5,5,5.124938737,5,5,5,5,5,7.853871964,5,5.356547324,9.13076828,9.173925197,8.795880017,8.552841969,5,5,5,6.070581074,7.677780705,6.045757491,6.292429824,5,5.744727495,7.853871964,5,5,5,5,5,5,5,5.292429824,5,5,5,5.920818754,5,5,5,6.795880017,6.193820026,8.522878745,5,5,7.698970004,7.744727495,5,5,5,5,7.008773924,6.638272164,6.744727495,5,6.552841969,6.26760624,5.431798276,5.161150909,5,6.096910013,6.508638306,6.585026652,5,5,9.102372909,8.508638306,5,5,6.677780705,7.677780705,6.698970004,6.886056648,8.318758763,8.387216143,8.468521083,5,5,6.366531544,6.27572413,5.301029996,5,8.698970004,5,5,6.346787486,7.920818754,5,5,5,5,5,5,7.318758763,5.244125144,8.259637311,7.346787486,5
5,5,5,5,5,5,5.494850022,5,5,5,5,5,5,5,5,5,5,5,5.619788758,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.744727495,5,5,9.721246399,9.744727495,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.455931956,5,5,5,5,5,5,5,5,5.853871964,6.886056648,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.638272164,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.107905397,5,5,5,5,5.602059991,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.886056648,5,5,5,5,5,5,5,5,5,5,5,5,5,5.638272164,5,5,5,5,5,5,5,5,5,5,5,5,5.292429824,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8.180456064,5,5,5,5,5,5.920818754,5,5,5.602059991,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.886056648,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.30980392,5,5,5,5,5,5.638272164,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.040958608,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8.657577319,8.677780705,8.522878745,5,5,5,5,6.37675071,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.602059991,5,5,5,5,5,6.431798276,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.27572413,6.698970004,5,6.13667714,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.522878745,5,6.251811973,5.619788758,5,6.958607315,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.214670165,5,6.420216403,5.283996656,7,5,6.292429824,6.408935393,6.698970004,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.744727495,6.443697499,6.886056648,5.585026652,5.13667714,6,5.455931956,5,6.853871964,5,5,5,5,5,5,5,5,5,5,5,5,5,6.468521083,6.055517328,5,5,5,5,5,5,5,5,6.142667504,5,5,5,5,5,5,5,5,5,6.050609993,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.26760624,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.468521083,5,5,5,5,5,6.259637311,6.568636236,5,7.744727495,7.677780705,8.050609993,5,5,5,5,5.408935393,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.026872146,6.167491087,6.124938737,5,5.823908741,5,5,7.721246399,7.886056648,5,7.468521083,5.508638306,8.494850022,5,5,5,5,7.26760624,8.27572413,8.619788758,6.602059991,7.795880017,5.455931956,5,6.004364805,6.677780705,8.508638306,5.698970004,8.142667504,5,5,5,5,5,5.886056648,5,5,5,5,5,5,5,5,5,6.552841969,6.698970004,5,5,7.292429824,5,6.795880017,5,5,5,5,5,5,5,5,5,5,5.721246399,5,5.161150909,5,7.065501549,5,5,5,5,5,5,5,5,5,5.585026652,5,5,5,6.207608311,5.853871964,5.031517051,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.229147988,5.638272164,5,5,5,5,5,5,5,5,5,5,7.48148606,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8.657577319,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.200659451,7.443697499,6.920818754,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,6.397940009,5,5.327902142,5.568636236,6.107905397,6.167491087,6.337242168,6.283996656,5.958607315,6.638272164,5,5,6.443697499,5.657577319,6.318758763,5.795880017,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.744727495,5,5.920818754,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.214670165,5,5,5,5,5,5,5,6.096910013,5.886056648,5,5,5,5,5,5,5,5,5.494850022,6.366531544,5,5,5,5,5,5,5,5,5.244125144,5,5,5.537602002,5,5,5,5.161150909,5,5.698970004,5.420216403,5,5,5,9,9.26760624,8.698970004,8.958607315,9.244125144,9.244125144,9.283996656,9.026872146,6.853871964,8.853871964,9.008773924,7.397940009,5,5.397940009,5,5.259637311,5,5.823908741,6.229147988,5,5.744727495,5.886056648,5,5,5.602059991,5.494850022,5.455931956,6.102372909,6.387216143,5,5,5.795880017,5.508638306,5,5,5,5,5,5,5,5,5,5,5,5.585026652,5,5.508638306,5.958607315,6,5.537602002,5.292429824,5.522878745,5.455931956,5,5.698970004,5,7.886056648,5,5,5,5,5,5,5.356547324,5,5,5,6.508638306,5,5,5,5,5,5,5,5,5,7.161150909,5.823908741,6.26760624,5,5,5,5,5,5,5.769551079,5.494850022,5,5.744727495,5.259637311,5.366531544,5,5,5,5,5,5,6.200659451,5,5,5,6.327902142,5,5,5.259637311,6.004364805,5,5,5,5,5.48148606,5.677780705,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.22184875,5,5,5,5,5,5.455931956,5.744727495,5,6.537602002,5.920818754,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.721246399,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.37675071,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.431798276,5.568636236,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.236572006,5,5,5,5.124938737,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.455931956,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.27572413,5,5,5,5,5,5,5.920818754,5,5,5,5,5,5,5,5,5,5,6.251811973,5,5,5,5.677780705,6.036212173,5.337242168,5,5.420216403,5,5,5,5,5,5,5,5.244125144,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.161150909,5,5,5,5,5,5,5,5,5,5.22184875,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.619788758,5,5
5,6.769551079,8.080921908,6.236572006,8.602059991,6.958607315,8.229147988,7.187086643,7.356547324,8.744727495,7.036212173,5,5,6.886056648,8.958607315,7.677780705,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.283996656,5,5,5,5,5,5.48148606,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.259637311,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.346787486,5,5,5.677780705,7.958607315,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9.15490196,7.823908741,5,5,5,5.27572413,5,5,5,5,5,5,5,5,5.119186408,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.853871964,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.619788758,5,5,5,5,5.200659451,5,5,5,5,5.823908741,5.508638306,6,5,5,5,5,5,5,5,5,5,5,6.017728767,5,5,5,5,5,5,5,5,5,5.920818754,5,5,5,5,5,5,5,5.301029996,5,5.508638306,7.886056648,7.823908741,6.251811973,6.008773924,7.853871964,7.823908741,5.602059991,7.040958608,5,5,7.397940009,5,5,5,5,5,5,5,6.050609993,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.721246399,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.508638306,7.853871964,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.420216403,5,5,5,5,5,5,5,5,5,5.107905397,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.769551079,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.366531544,5,5,5,5,5,5,5,5,5.060480747,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.585026652,5
6.283996656,6.431798276,5.065501549,5.346787486,5.602059991,5.920818754,6.552841969,6.356547324,6.638272164,6.468521083,6.638272164,6.031517051,6.744727495,6.455931956,6.173925197,6.408935393,5.27572413,6.408935393,8,5,5,5.721246399,5,5,5,5,5,6.075720714,6.698970004,8.387216143,5.853871964,5.638272164,5,5.096910013,5,5.537602002,5.522878745,8.27572413,6.853871964,7.958607315,5,6.431798276,6.508638306,6.107905397,5,5,5,5,5,7.113509275,5,5.180456064,5.207608311,5,5,5,5,5,5.552841969,5,5,5,5,5,5,5,5,5.301029996,5,5,5,5,5,5,5,5,5,8.004364805,5,5,6.045757491,6.026872146,5,5.886056648,8.494850022,5,5,5,5,5,5,5,5,5,5.207608311,5,5.301029996,5.468521083,5.327902142,5.080921908,5,5,8.026872146,7,6.48148606,5,5,6.568636236,5.124938737,5,5,5,5,5,5,5,5.167491087,5,5,5,6.619788758,5.017728767,5,5.958607315,5,5.167491087,5.214670165,5.795880017,5.113509275,5.259637311,5.356547324,5.173925197,5,5.823908741,5.48148606,5,5.568636236,5.958607315,5,5,5,5,5,5,5,5,5,5.244125144,5.431798276,6.920818754,5.958607315,5.455931956,5.443697499,5.958607315,5.795880017,5,6.657577319,7.27572413,7.769551079,8.619788758,8.823908741,8.37675071,7.698970004,7.886056648,7.107905397,6.15490196,5.259637311,6.468521083,6.060480747,7.091514981,5.769551079,5.657577319,6.086186148,6.420216403,6.142667504,5.431798276,5,5.443697499,5.397940009,5,6.431798276,5,5,5.958607315,5,5,5.886056648,6.48148606,5.920818754,6.657577319,5,6.065501549,6.30980392,6.698970004,6.853871964,8.004364805,7.744727495,6.080921908,5.853871964,6.619788758,8.443697499,7.22184875,7.318758763,7.744727495,8.638272164,8.113509275,7.408935393,8.22184875,5.48148606,5.677780705,6.744727495,5,5,5,5.769551079,6.721246399,6.431798276,5,5.795880017,6.677780705,5,5,5.602059991,7.065501549,6.657577319,5.173925197,7.187086643,6.677780705,6.853871964,6.443697499,5,5,5.37675071,5.638272164,5.207608311,5.27572413,5,6.698970004,6.37675071,6.443697499,5.468521083,7.004364805,5.494850022,5.958607315,7.065501549,6.173925197,5.387216143,5.26760624,7.091514981,5,5,5,7.37675071,5,5,5,5,5,7.318758763,5,6.795880017,5.677780705,5.920818754,5,5.251811973,6.229147988,5,6.060480747,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6.431798276,5.823908741,5.251811973,6.387216143,5,5,5,7.568636236,7.552841969,5.408935393,5,5,5,5,6.229147988,5.769551079,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5.638272164,6.207608311,5.769551079,6.229147988,5,5.431798276,5,5,5,5,5.619788758,5.327902142,6.769551079,5,5,5,7.508638306,5,5,5,5,5,6.37675071,6.494850022,6.318758763,5,5,5,5,5.060480747,6.119186408,5,5,8.036212173,8.193820026,8.920818754,9.080921908,5.638272164,5,5.698970004,6.619788758,5,5,6.13076828,5,5,5.346787486,5.494850022,5,5,5,5.677780705,5,6.356547324,5.886056648,5,5.522878745,5,5,5.508638306,5.958607315,5,5.522878745,6.397940009,6.142667504,6.886056648,5,5.619788758,5,5.769551079,5.657577319,5.22184875,7.744727495,6.107905397,5.494850022,5,5,5.045757491,8.142667504,5.769551079,5,5.657577319,6.327902142,5.698970004,5,5.958607315,5.698970004,5,5,5,5,6.823908741,5.657577319,6.060480747,5,7.251811973,6.920818754,7.167491087,5,5.494850022,7.468521083,5.958607315,8.236572006,6.327902142,5,5.721246399,6.346787486,6.045757491,6.337242168,5,5,5,5,5,5,6.366531544,5.508638306,7.408935393,5,5
7.318758763,7.443697499,5.795880017,6.27572413,6.443697499,7.026872146,7.769551079,7.619788758,7.721246399,7.327902142,7.657577319,7.920818754,8.229147988,7.443697499,7.200659451,7.124938737,6.602059991,6.853871964,5,6.494850022,6.431798276,5,5,5,5,5,5,6.180456064,6.366531544,6.356547324,7.086186148,5,5,5,6.187086643,7.055517328,7.229147988,6.744727495,8.017728767,5.455931956,5.721246399,6.920818754,6.431798276,5.721246399,5,5,5,5.721246399,5.920818754,6,5.853871964,6.27572413,5.677780705,5.397940009,5,5,5,5,6.677780705,6.327902142,5,5,5,5,5,5,5,6.086186148,6.13667714,5,6.721246399,5,5,5,5.853871964,5,5,6.148741651,7.022276395,6.187086643,7.193820026,7.031517051,5.207608311,7.30980392,6.920818754,5.356547324,5.920818754,5,5.638272164,6.200659451,5.920818754,6.236572006,5.920818754,5.920818754,6.638272164,5.522878745,6.443697499,5.744727495,6.508638306,5.698970004,5,7.065501549,5.494850022,5.677780705,7.173925197,5.420216403,5.677780705,8.537602002,8.318758763,6.744727495,6.026872146,6.408935393,5,5.148741651,5.568636236,5.337242168,5,5,5,5,6.193820026,5,5,6.251811973,5,6.823908741,5.823908741,6.091514981,5,5,5.823908741,6.408935393,5,5.602059991,5,5,5.537602002,6.886056648,5,5,5,5,5,5.259637311,5,5.568636236,5.958607315,5.455931956,5.677780705,5.958607315,6.124938737,6.431798276,6.070581074,5.920818754,6.552841969,5.638272164,6.356547324,7.13667714,7.823908741,7.886056648,7.886056648,7.698970004,8.180456064,7.886056648,7.22184875,5.886056648,5.677780705,6.180456064,6.585026652,6.48148606,5,7.148741651,5.301029996,5,5,5.366531544,6.366531544,6.522878745,6.236572006,6,7.200659451,6.337242168,5.657577319,6.036212173,6.744727495,6.366531544,6.468521083,6.397940009,6.37675071,7.318758763,6.619788758,6.167491087,6.619788758,5.920818754,6.721246399,7.119186408,7.408935393,6.236572006,6.638272164,7.292429824,7.27572413,6.065501549,6.619788758,6.795880017,7.677780705,7.638272164,7.920818754,7.119186408,5.301029996,5.823908741,5.920818754,5,5,6.619788758,7.886056648,6.455931956,7.346787486,6.036212173,5.508638306,6.301029996,5,5,5,7.142667504,6.920818754,5.795880017,7.958607315,6.823908741,7.48148606,6.585026652,5,5.920818754,6.508638306,6.356547324,5.886056648,6.677780705,5,6.27572413,6.070581074,6.823908741,6.602059991,6.920818754,6.086186148,6.677780705,6.124938737,6.769551079,6.677780705,6.244125144,7.602059991,5,5,5.920818754,8.366531544,6.187086643,5.823908741,6.638272164,5,5,6.251811973,6.091514981,5,5.958607315,5.958607315,5,6.698970004,6.13076828,7.283996656,6.769551079,6.13076828,5.22184875,6.408935393,5.958607315,5.508638306,5,5.27572413,6,5.958607315,5.638272164,6.920818754,6.677780705,6.283996656,5.958607315,5,5.769551079,5,5.853871964,5,5,5.677780705,5.568636236,6.337242168,5.823908741,5.886056648,6.408935393,6.080921908,5.721246399,5,6.886056648,7.522878745,6.187086643,5.619788758,5,5.585026652,6.060480747,6.677780705,6.853871964,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.292429824,5,7.026872146,5,5,5,5,6.236572006,6.055517328,6.619788758,5,5,5,7.677780705,5,5,5,5,5,5.920818754,5.823908741,6.107905397,5.602059991,6.096910013,5.443697499,5.920818754,6.568636236,6.119186408,5.638272164,5,6.823908741,7.327902142,7.455931956,7.455931956,7.327902142,5.301029996,7.214670165,7.193820026,5.431798276,6.886056648,6.180456064,6.522878745,6.602059991,5,5.657577319,5.958607315,5,5.721246399,5.468521083,5,6.552841969,6.207608311,5.124938737,6.356547324,5,6.508638306,6.236572006,6.638272164,7.017728767,6.173925197,6.251811973,7.886056648,7.26760624,5,5.552841969,5.568636236,7.259637311,7.823908741,6.698970004,7.537602002,6.853871964,6.200659451,5,6.050609993,6.173925197,7.443697499,5.744727495,5,6,6.886056648,5,5,5,5,6.522878745,5.958607315,5.568636236,5.744727495,7.552841969,6.236572006,5.795880017,5,6.568636236,6.853871964,6.602059991,5,5.638272164,6.958607315,6.236572006,6.795880017,6.283996656,5,7.27572413,6.886056648,6.920818754,6.920818754,5,5.552841969,5.327902142,5.356547324,5,5,7.744727495,5.366531544,8.283996656,6.236572006,6.026872146
